route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,exceptional
19NAV,1#41,1#1006-35,"GIULIO CESARE/OTTAVIANO (MA)","23299000",0,"",64773,0,0
19NAV,1#41,1#1006-36,"VALLE GIULIA","23299016",1,"",64605,0,0
19NAV,1#41,1#1006-37,"GIULIO CESARE/OTTAVIANO (MA)","23299001",0,"",64773,0,0
19NAV,1#41,1#1006-38,"VALLE GIULIA","23299017",1,"",64605,0,0
19NAV,1#41,1#1006-39,"GIULIO CESARE/OTTAVIANO (MA)","23299002",0,"",64773,0,0
19NAV,1#41,1#1006-40,"VALLE GIULIA","23299018",1,"",64605,0,0
19NAV,1#41,1#1006-41,"GIULIO CESARE/OTTAVIANO (MA)","23299003",0,"",64773,0,0
19NAV,1#41,1#1006-42,"VALLE GIULIA","23299019",1,"",64605,0,0
19NAV,1#41,1#1006-43,"GIULIO CESARE/OTTAVIANO (MA)","23299004",0,"",64773,0,0
19NAV,1#41,1#1006-44,"VALLE GIULIA","23299020",1,"",64605,0,0
19NAV,1#41,1#1006-45,"GIULIO CESARE/OTTAVIANO (MA)","23299005",0,"",64773,0,0
19NAV,1#41,1#1006-46,"VALLE GIULIA","23299021",1,"",64605,0,0
19NAV,1#41,1#1006-47,"GIULIO CESARE/OTTAVIANO (MA)","23299006",0,"",64773,0,0
19NAV,1#41,1#1006-48,"VALLE GIULIA","23299022",1,"",64605,0,0
19NAV,1#41,1#1006-49,"GIULIO CESARE/OTTAVIANO (MA)","23299007",0,"",64773,0,0
19NAV,1#41,1#1006-50,"VALLE GIULIA","23299023",1,"",64605,0,0
19NAV,1#41,1#1006-51,"GIULIO CESARE/OTTAVIANO (MA)","23299008",0,"",64773,0,0
19NAV,1#41,1#1006-52,"VALLE GIULIA","23299024",1,"",64605,0,0
19NAV,1#41,1#1006-53,"GIULIO CESARE/OTTAVIANO (MA)","23299039",0,"",64773,0,0
19NAV,1#41,1#1006-54,"VALLE GIULIA","23299025",1,"",64605,0,0
19NAV,1#41,1#1006-55,"GIULIO CESARE/OTTAVIANO (MA)","23299040",0,"",64773,0,0
19NAV,1#41,1#1006-56,"VALLE GIULIA","23299026",1,"",64605,0,0
19NAV,1#41,1#1006-57,"GIULIO CESARE/OTTAVIANO (MA)","23299041",0,"",64773,0,0
19NAV,1#37,1#1007-2,"VALLE GIULIA","23448510",1,"",64605,0,0
19NAV,1#37,1#1007-3,"GIULIO CESARE/OTTAVIANO (MA)","23448514",0,"",64773,0,0
19NAV,1#37,1#1007-4,"VALLE GIULIA","23448511",1,"",64605,0,0
19NAV,1#37,1#1007-5,"GIULIO CESARE/OTTAVIANO (MA)","23448515",0,"",64773,0,0
19NAV,1#37,1#1007-6,"VALLE GIULIA","23448512",1,"",64605,0,0
19NAV,1#37,1#1007-7,"GIULIO CESARE/OTTAVIANO (MA)","23448499",0,"",64773,0,0
19NAV,1#37,1#1007-8,"VALLE GIULIA","23448513",1,"",64605,0,0
19NAV,1#37,1#1007-9,"GIULIO CESARE/OTTAVIANO (MA)","23448500",0,"",64773,0,0
19NAV,1#37,1#1007-10,"VALLE GIULIA","23448503",1,"",64605,0,0
19NAV,1#37,1#1007-11,"GIULIO CESARE/OTTAVIANO (MA)","23448501",0,"",64773,0,0
19NAV,1#37,1#1007-12,"VALLE GIULIA","23448504",1,"",64605,0,0
19NAV,1#37,1#1007-13,"GIULIO CESARE/OTTAVIANO (MA)","23448502",0,"",64773,0,0
19NAV,1#37,1#1007-14,"VALLE GIULIA","23448505",1,"",64605,0,0
19NAV,1#37,1#1007-15,"GIULIO CESARE/OTTAVIANO (MA)","23448520",0,"",64773,0,0
19NAV,1#37,1#1007-16,"VALLE GIULIA","23448506",1,"",64605,0,0
19NAV,1#37,1#1007-17,"GIULIO CESARE/OTTAVIANO (MA)","23448521",0,"",64773,0,0
19NAV,1#37,1#1007-18,"VALLE GIULIA","23448507",1,"",64605,0,0
19NAV,1#37,1#1007-19,"GIULIO CESARE/OTTAVIANO (MA)","23448522",0,"",64773,0,0
19NAV,1#37,1#1007-20,"VALLE GIULIA","23448508",1,"",64605,0,0
19NAV,1#37,1#1007-21,"GIULIO CESARE/OTTAVIANO (MA)","23448527",0,"",64773,0,0
19NAV,1#37,1#1007-22,"VALLE GIULIA","23448523",1,"",64605,0,0
19NAV,1#37,1#1007-23,"GIULIO CESARE/OTTAVIANO (MA)","23448528",0,"",64773,0,0
19NAV,1#37,1#1007-24,"VALLE GIULIA","23448524",1,"",64605,0,0
19NAV,1#37,1#1007-25,"GIULIO CESARE/OTTAVIANO (MA)","23448529",0,"",64773,0,0
19NAV,1#37,1#1007-26,"VALLE GIULIA","23448525",1,"",64605,0,0
19NAV,1#37,1#1007-27,"GIULIO CESARE/OTTAVIANO (MA)","23448530",0,"",64773,0,0
19NAV,1#37,1#1007-28,"VALLE GIULIA","23448526",1,"",64605,0,0
19NAV,1#37,1#1007-29,"GIULIO CESARE/OTTAVIANO (MA)","23448531",0,"",64773,0,0
19NAV,1#37,1#1007-30,"VALLE GIULIA","23448532",1,"",64605,0,0
19NAV,1#37,1#1007-31,"GIULIO CESARE/OTTAVIANO (MA)","23448486",0,"",64773,0,0
19NAV,1#37,1#1007-32,"VALLE GIULIA","23448533",1,"",64605,0,0
19NAV,1#37,1#1007-33,"GIULIO CESARE/OTTAVIANO (MA)","23448487",0,"",64773,0,0
19NAV,1#37,1#1007-34,"VALLE GIULIA","23448534",1,"",64605,0,0
19NAV,1#37,1#1007-35,"GIULIO CESARE/OTTAVIANO (MA)","23448488",0,"",64773,0,0
19NAV,1#37,1#1007-36,"VALLE GIULIA","23448535",1,"",64605,0,0
19NAV,1#37,1#1007-37,"GIULIO CESARE/OTTAVIANO (MA)","23448489",0,"",64773,0,0
19NAV,1#37,1#1007-38,"VALLE GIULIA","23448536",1,"",64605,0,0
19NAV,1#37,1#1007-39,"GIULIO CESARE/OTTAVIANO (MA)","23448490",0,"",64773,0,0
19NAV,1#37,1#1007-40,"VALLE GIULIA","23448537",1,"",64605,0,0
19NAV,1#37,1#1007-41,"GIULIO CESARE/OTTAVIANO (MA)","23448491",0,"",64773,0,0
19NAV,1#37,1#1007-42,"VALLE GIULIA","23448538",1,"",64605,0,0
19NAV,1#37,1#1007-43,"GIULIO CESARE/OTTAVIANO (MA)","23448492",0,"",64773,0,0
19NAV,1#37,1#1007-44,"VALLE GIULIA","23448539",1,"",64605,0,0
19NAV,1#37,1#1007-45,"GIULIO CESARE/OTTAVIANO (MA)","23448493",0,"",64773,0,0
19NAV,1#37,1#1007-46,"VALLE GIULIA","23448540",1,"",64605,0,0
19NAV,1#37,1#1007-47,"GIULIO CESARE/OTTAVIANO (MA)","23448494",0,"",64773,0,0
19NAV,1#37,1#1007-48,"VALLE GIULIA","23448541",1,"",64605,0,0
19NAV,1#37,1#1007-49,"GIULIO CESARE/OTTAVIANO (MA)","23448495",0,"",64773,0,0
19NAV,1#37,1#1007-50,"VALLE GIULIA","23448516",1,"",64605,0,0
19NAV,1#37,1#1007-51,"GIULIO CESARE/OTTAVIANO (MA)","23448496",0,"",64773,0,0
19NAV,1#37,1#1007-52,"VALLE GIULIA","23448517",1,"",64605,0,0
19NAV,1#37,1#1007-53,"GIULIO CESARE/OTTAVIANO (MA)","23448497",0,"",64773,0,0
19NAV,1#37,1#1007-54,"VALLE GIULIA","23448518",1,"",64605,0,0
19NAV,1#37,1#1007-55,"GIULIO CESARE/OTTAVIANO (MA)","23448498",0,"",64773,0,0
19NAV,1#37,1#1007-56,"VALLE GIULIA","23448519",1,"",64605,0,0
19NAV,1#37,1#1007-57,"GIULIO CESARE/OTTAVIANO (MA)","23448509",0,"",64773,0,0
19NAV,1#41,1#1008-2,"VALLE GIULIA","23299089",1,"",64605,0,0
19NAV,1#41,1#1008-3,"GIULIO CESARE/OTTAVIANO (MA)","23299078",0,"",64773,0,0
19NAV,1#41,1#1008-4,"VALLE GIULIA","23299090",1,"",64605,0,0
19NAV,1#41,1#1008-5,"GIULIO CESARE/OTTAVIANO (MA)","23299079",0,"",64773,0,0
19NAV,1#41,1#1008-6,"VALLE GIULIA","23299091",1,"",64605,0,0
19NAV,1#41,1#1008-7,"GIULIO CESARE/OTTAVIANO (MA)","23299080",0,"",64773,0,0
19NAV,1#41,1#1008-8,"VALLE GIULIA","23299092",1,"",64605,0,0
19NAV,1#41,1#1008-9,"GIULIO CESARE/OTTAVIANO (MA)","23299081",0,"",64773,0,0
19NAV,1#41,1#1008-10,"VALLE GIULIA","23299093",1,"",64605,0,0
19NAV,1#41,1#1008-11,"GIULIO CESARE/OTTAVIANO (MA)","23299082",0,"",64773,0,0
19NAV,1#41,1#1008-12,"VALLE GIULIA","23299094",1,"",64605,0,0
19NAV,1#41,1#1008-13,"GIULIO CESARE/OTTAVIANO (MA)","23299083",0,"",64773,0,0
19NAV,1#41,1#1008-14,"VALLE GIULIA","23299095",1,"",64605,0,0
19NAV,1#41,1#1008-15,"GIULIO CESARE/OTTAVIANO (MA)","23299084",0,"",64773,0,0
19NAV,1#41,1#1008-16,"VALLE GIULIA","23299096",1,"",64605,0,0
19NAV,1#41,1#1008-17,"GIULIO CESARE/OTTAVIANO (MA)","23299085",0,"",64773,0,0
19NAV,1#41,1#1008-18,"VALLE GIULIA","23299097",1,"",64605,0,0
19NAV,1#41,1#1008-19,"GIULIO CESARE/OTTAVIANO (MA)","23299086",0,"",64773,0,0
19NAV,1#41,1#1008-20,"VALLE GIULIA","23299098",1,"",64605,0,0
19NAV,1#41,1#1008-21,"GIULIO CESARE/OTTAVIANO (MA)","23299087",0,"",64773,0,0
19NAV,1#41,1#1008-22,"VALLE GIULIA","23299064",1,"",64605,0,0
19NAV,1#41,1#1008-23,"GIULIO CESARE/OTTAVIANO (MA)","23299088",0,"",64773,0,0
19NAV,1#41,1#1008-24,"VALLE GIULIA","23299065",1,"",64605,0,0
19NAV,1#41,1#1008-25,"GIULIO CESARE/OTTAVIANO (MA)","23299058",0,"",64773,0,0
19NAV,1#41,1#1008-26,"VALLE GIULIA","23299066",1,"",64605,0,0
19NAV,1#41,1#1008-27,"GIULIO CESARE/OTTAVIANO (MA)","23299052",0,"",64773,0,0
19NAV,1#41,1#1008-28,"VALLE GIULIA","23299067",1,"",64605,0,0
19NAV,1#41,1#1008-29,"GIULIO CESARE/OTTAVIANO (MA)","23299053",0,"",64773,0,0
19NAV,1#41,1#1008-30,"VALLE GIULIA","23299068",1,"",64605,0,0
19NAV,1#41,1#1008-31,"GIULIO CESARE/OTTAVIANO (MA)","23299054",0,"",64773,0,0
19NAV,1#41,1#1008-32,"VALLE GIULIA","23299069",1,"",64605,0,0
19NAV,1#41,1#1008-33,"GIULIO CESARE/OTTAVIANO (MA)","23299055",0,"",64773,0,0
19NAV,1#41,1#1008-34,"VALLE GIULIA","23299070",1,"",64605,0,0
19NAV,1#41,1#1008-35,"GIULIO CESARE/OTTAVIANO (MA)","23299056",0,"",64773,0,0
19NAV,1#41,1#1008-36,"VALLE GIULIA","23299071",1,"",64605,0,0
19NAV,1#41,1#1008-37,"GIULIO CESARE/OTTAVIANO (MA)","23299057",0,"",64773,0,0
19NAV,1#41,1#1008-38,"VALLE GIULIA","23299072",1,"",64605,0,0
19NAV,1#41,1#1008-39,"GIULIO CESARE/OTTAVIANO (MA)","23299059",0,"",64773,0,0
19NAV,1#41,1#1008-40,"VALLE GIULIA","23299073",1,"",64605,0,0
19NAV,1#41,1#1008-41,"GIULIO CESARE/OTTAVIANO (MA)","23299060",0,"",64773,0,0
19NAV,1#41,1#1008-42,"VALLE GIULIA","23299074",1,"",64605,0,0
19NAV,1#41,1#1008-43,"GIULIO CESARE/OTTAVIANO (MA)","23299061",0,"",64773,0,0
19NAV,1#41,1#1008-44,"VALLE GIULIA","23299075",1,"",64605,0,0
19NAV,1#41,1#1008-45,"GIULIO CESARE/OTTAVIANO (MA)","23299062",0,"",64773,0,0
19NAV,1#41,1#1008-46,"VALLE GIULIA","23299076",1,"",64605,0,0
19NAV,1#41,1#1008-47,"GIULIO CESARE/OTTAVIANO (MA)","23299063",0,"",64773,0,0
19NAV,1#41,1#1008-48,"VALLE GIULIA","23299077",1,"",64605,0,0
19NAV,1#43,1#1009-2,"VALLE GIULIA","24235390",1,"",64605,0,0
19NAV,1#43,1#1009-3,"GIULIO CESARE/OTTAVIANO (MA)","24235387",0,"",64773,0,0
19NAV,1#43,1#1009-4,"VALLE GIULIA","24235391",1,"",64605,0,0
19NAV,1#43,1#1009-5,"GIULIO CESARE/OTTAVIANO (MA)","24235388",0,"",64773,0,0
19NAV,1#43,1#1009-6,"VALLE GIULIA","24235399",1,"",64605,0,0
19NAV,1#43,1#1009-7,"GIULIO CESARE/OTTAVIANO (MA)","24235371",0,"",64773,0,0
19NAV,1#43,1#1009-8,"VALLE GIULIA","24235392",1,"",64605,0,0
19NAV,1#43,1#1009-9,"GIULIO CESARE/OTTAVIANO (MA)","24235389",0,"",64773,0,0
19NAV,1#43,1#1009-10,"VALLE GIULIA","24235393",1,"",64605,0,0
19NAV,1#43,1#1009-11,"GIULIO CESARE/OTTAVIANO (MA)","24235403",0,"",64773,0,0
19NAV,1#43,1#1009-12,"VALLE GIULIA","24235376",1,"",64605,0,0
19NAV,1#43,1#1009-13,"GIULIO CESARE/OTTAVIANO (MA)","24235404",0,"",64773,0,0
19NAV,1#43,1#1009-14,"VALLE GIULIA","24235407",1,"",64605,0,0
19NAV,1#43,1#1009-15,"GIULIO CESARE/OTTAVIANO (MA)","24235381",0,"",64773,0,0
19NAV,1#43,1#1009-16,"VALLE GIULIA","24235400",1,"",64605,0,0
19NAV,1#43,1#1009-17,"GIULIO CESARE/OTTAVIANO (MA)","24235413",0,"",64773,0,0
19NAV,1#43,1#1009-18,"VALLE GIULIA","24235377",1,"",64605,0,0
19NAV,1#43,1#1009-19,"GIULIO CESARE/OTTAVIANO (MA)","24235382",0,"",64773,0,0
19NAV,1#43,1#1009-20,"VALLE GIULIA","24235411",1,"",64605,0,0
19NAV,1#43,1#1009-21,"GIULIO CESARE/OTTAVIANO (MA)","24235405",0,"",64773,0,0
19NAV,1#43,1#1009-22,"VALLE GIULIA","24235414",1,"",64605,0,0
19NAV,1#43,1#1009-23,"GIULIO CESARE/OTTAVIANO (MA)","24235415",0,"",64773,0,0
19NAV,1#43,1#1009-24,"VALLE GIULIA","24235412",1,"",64605,0,0
19NAV,1#43,1#1009-25,"GIULIO CESARE/OTTAVIANO (MA)","24235401",0,"",64773,0,0
19NAV,1#43,1#1009-26,"VALLE GIULIA","24235374",1,"",64605,0,0
19NAV,1#43,1#1009-27,"GIULIO CESARE/OTTAVIANO (MA)","24235372",0,"",64773,0,0
19NAV,1#43,1#1009-28,"VALLE GIULIA","24235375",1,"",64605,0,0
19NAV,1#43,1#1009-29,"GIULIO CESARE/OTTAVIANO (MA)","24235373",0,"",64773,0,0
19NAV,1#43,1#1009-30,"VALLE GIULIA","24235384",1,"",64605,0,0
19NAV,1#43,1#1009-31,"GIULIO CESARE/OTTAVIANO (MA)","24235394",0,"",64773,0,0
19NAV,1#43,1#1009-32,"VALLE GIULIA","24235385",1,"",64605,0,0
19NAV,1#43,1#1009-33,"GIULIO CESARE/OTTAVIANO (MA)","24235395",0,"",64773,0,0
19NAV,1#43,1#1009-34,"VALLE GIULIA","24235386",1,"",64605,0,0
19NAV,1#43,1#1009-35,"GIULIO CESARE/OTTAVIANO (MA)","24235383",0,"",64773,0,0
19NAV,1#43,1#1009-36,"VALLE GIULIA","24235416",1,"",64605,0,0
19NAV,1#43,1#1009-37,"GIULIO CESARE/OTTAVIANO (MA)","24235417",0,"",64773,0,0
19NAV,1#43,1#1009-38,"VALLE GIULIA","24235396",1,"",64605,0,0
19NAV,1#43,1#1009-39,"GIULIO CESARE/OTTAVIANO (MA)","24235378",0,"",64773,0,0
19NAV,1#43,1#1009-40,"VALLE GIULIA","24235397",1,"",64605,0,0
19NAV,1#43,1#1009-41,"GIULIO CESARE/OTTAVIANO (MA)","24235379",0,"",64773,0,0
19NAV,1#43,1#1009-42,"VALLE GIULIA","24235398",1,"",64605,0,0
19NAV,1#43,1#1009-43,"GIULIO CESARE/OTTAVIANO (MA)","24235380",0,"",64773,0,0
19NAV,1#43,1#1009-44,"VALLE GIULIA","24235418",1,"",64605,0,0
19NAV,1#43,1#1009-45,"GIULIO CESARE/OTTAVIANO (MA)","24235419",0,"",64773,0,0
19NAV,1#43,1#1009-46,"VALLE GIULIA","24235420",1,"",64605,0,0
19NAV,1#43,1#1009-47,"GIULIO CESARE/OTTAVIANO (MA)","24235409",0,"",64773,0,0
19NAV,1#43,1#1009-48,"VALLE GIULIA","24235408",1,"",64605,0,0
19NAV,1#43,1#1009-49,"GIULIO CESARE/OTTAVIANO (MA)","24235410",0,"",64773,0,0
19NAV,1#43,1#1009-50,"VALLE GIULIA","24235422",1,"",64605,0,0
19NAV,1#43,1#1009-51,"GIULIO CESARE/OTTAVIANO (MA)","24235406",0,"",64773,0,0
19NAV,1#43,1#1009-52,"VALLE GIULIA","24235402",1,"",64605,0,0
19NAV,1#43,1#1009-53,"GIULIO CESARE/OTTAVIANO (MA)","24235421",0,"",64773,0,0
19NAV,1#37,1#1010-2,"VALLE GIULIA","23448551",1,"",64605,0,0
19NAV,1#37,1#1010-3,"GIULIO CESARE/OTTAVIANO (MA)","23448555",0,"",64773,0,0
19NAV,1#37,1#1010-4,"VALLE GIULIA","23448552",1,"",64605,0,0
19NAV,1#37,1#1010-5,"GIULIO CESARE/OTTAVIANO (MA)","23448556",0,"",64773,0,0
19NAV,1#37,1#1010-6,"VALLE GIULIA","23448553",1,"",64605,0,0
19NAV,1#37,1#1010-7,"GIULIO CESARE/OTTAVIANO (MA)","23448557",0,"",64773,0,0
19NAV,1#37,1#1010-8,"VALLE GIULIA","23448554",1,"",64605,0,0
19NAV,1#37,1#1010-9,"GIULIO CESARE/OTTAVIANO (MA)","23448558",0,"",64773,0,0
19NAV,1#37,1#1010-10,"VALLE GIULIA","23448560",1,"",64605,0,0
19NAV,1#37,1#1010-11,"GIULIO CESARE/OTTAVIANO (MA)","23448559",0,"",64773,0,0
19NAV,1#37,1#1010-12,"VALLE GIULIA","23448561",1,"",64605,0,0
19NAV,1#37,1#1010-13,"GIULIO CESARE/OTTAVIANO (MA)","23448565",0,"",64773,0,0
19NAV,1#37,1#1010-14,"VALLE GIULIA","23448562",1,"",64605,0,0
19NAV,1#37,1#1010-15,"GIULIO CESARE/OTTAVIANO (MA)","23448566",0,"",64773,0,0
19NAV,1#37,1#1010-16,"VALLE GIULIA","23448563",1,"",64605,0,0
19NAV,1#37,1#1010-17,"GIULIO CESARE/OTTAVIANO (MA)","23448567",0,"",64773,0,0
19NAV,1#37,1#1010-18,"VALLE GIULIA","23448564",1,"",64605,0,0
19NAV,1#37,1#1010-19,"GIULIO CESARE/OTTAVIANO (MA)","23448568",0,"",64773,0,0
19NAV,1#37,1#1010-20,"VALLE GIULIA","23448569",1,"",64605,0,0
19NAV,1#37,1#1010-21,"GIULIO CESARE/OTTAVIANO (MA)","23448574",0,"",64773,0,0
19NAV,1#37,1#1010-22,"VALLE GIULIA","23448570",1,"",64605,0,0
19NAV,1#37,1#1010-23,"GIULIO CESARE/OTTAVIANO (MA)","23448575",0,"",64773,0,0
19NAV,1#37,1#1010-24,"VALLE GIULIA","23448571",1,"",64605,0,0
