route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,exceptional
19NAV,1#52,1#1113-2,"VALLE GIULIA","23448510",1,"",64605,0,0
19NAV,1#52,1#1113-3,"GIULIO CESARE/OTTAVIANO (MA)","23448514",0,"",64773,0,0
19NAV,1#52,1#1113-4,"VALLE GIULIA","23448511",1,"",64605,0,0
19NAV,1#52,1#1113-5,"GIULIO CESARE/OTTAVIANO (MA)","23448515",0,"",64773,0,0
19NAV,1#52,1#1113-6,"VALLE GIULIA","23448512",1,"",64605,0,0
19NAV,1#52,1#1113-7,"GIULIO CESARE/OTTAVIANO (MA)","23448499",0,"",64773,0,0
19NAV,1#52,1#1113-8,"VALLE GIULIA","23448513",1,"",64605,0,0
19NAV,1#52,1#1113-9,"GIULIO CESARE/OTTAVIANO (MA)","23448500",0,"",64773,0,0
19NAV,1#52,1#1113-10,"VALLE GIULIA","23448503",1,"",64605,0,0
19NAV,1#52,1#1113-11,"GIULIO CESARE/OTTAVIANO (MA)","23448501",0,"",64773,0,0
19NAV,1#52,1#1113-12,"VALLE GIULIA","23448504",1,"",64605,0,0
19NAV,1#52,1#1113-13,"GIULIO CESARE/OTTAVIANO (MA)","23448502",0,"",64773,0,0
19NAV,1#52,1#1113-14,"VALLE GIULIA","23448505",1,"",64605,0,0
19NAV,1#52,1#1113-15,"GIULIO CESARE/OTTAVIANO (MA)","23448520",0,"",64773,0,0
19NAV,1#52,1#1113-16,"VALLE GIULIA","23448506",1,"",64605,0,0
19NAV,1#52,1#1113-17,"GIULIO CESARE/OTTAVIANO (MA)","23448521",0,"",64773,0,0
19NAV,1#52,1#1113-18,"VALLE GIULIA","23448507",1,"",64605,0,0
19NAV,1#52,1#1113-19,"GIULIO CESARE/OTTAVIANO (MA)","23448522",0,"",64773,0,0
19NAV,1#52,1#1113-20,"VALLE GIULIA","23448508",1,"",64605,0,0
19NAV,1#52,1#1113-21,"GIULIO CESARE/OTTAVIANO (MA)","23448527",0,"",64773,0,0
19NAV,1#52,1#1113-22,"VALLE GIULIA","23448523",1,"",64605,0,0
19NAV,1#52,1#1113-23,"GIULIO CESARE/OTTAVIANO (MA)","23448528",0,"",64773,0,0
19NAV,1#52,1#1113-24,"VALLE GIULIA","23448524",1,"",64605,0,0
19NAV,1#52,1#1113-25,"GIULIO CESARE/OTTAVIANO (MA)","23448529",0,"",64773,0,0
19NAV,1#52,1#1113-26,"VALLE GIULIA","23448525",1,"",64605,0,0
19NAV,1#52,1#1113-27,"GIULIO CESARE/OTTAVIANO (MA)","23448530",0,"",64773,0,0
19NAV,1#52,1#1113-28,"VALLE GIULIA","23448526",1,"",64605,0,0
19NAV,1#52,1#1113-29,"GIULIO CESARE/OTTAVIANO (MA)","23448531",0,"",64773,0,0
19NAV,1#52,1#1113-30,"VALLE GIULIA","23448532",1,"",64605,0,0
19NAV,1#52,1#1113-31,"GIULIO CESARE/OTTAVIANO (MA)","23448486",0,"",64773,0,0
19NAV,1#52,1#1113-32,"VALLE GIULIA","23448533",1,"",64605,0,0
19NAV,1#52,1#1113-33,"GIULIO CESARE/OTTAVIANO (MA)","23448487",0,"",64773,0,0
19NAV,1#52,1#1113-34,"VALLE GIULIA","23448534",1,"",64605,0,0
19NAV,1#52,1#1113-35,"GIULIO CESARE/OTTAVIANO (MA)","23448488",0,"",64773,0,0
19NAV,1#52,1#1113-36,"VALLE GIULIA","23448535",1,"",64605,0,0
19NAV,1#52,1#1113-37,"GIULIO CESARE/OTTAVIANO (MA)","23448489",0,"",64773,0,0
19NAV,1#52,1#1113-38,"VALLE GIULIA","23448536",1,"",64605,0,0
19NAV,1#52,1#1113-39,"GIULIO CESARE/OTTAVIANO (MA)","23448490",0,"",64773,0,0
19NAV,1#52,1#1113-40,"VALLE GIULIA","23448537",1,"",64605,0,0
19NAV,1#52,1#1113-41,"GIULIO CESARE/OTTAVIANO (MA)","23448491",0,"",64773,0,0
19NAV,1#52,1#1113-42,"VALLE GIULIA","23448538",1,"",64605,0,0
19NAV,1#52,1#1113-43,"GIULIO CESARE/OTTAVIANO (MA)","23448492",0,"",64773,0,0
19NAV,1#52,1#1113-44,"VALLE GIULIA","23448539",1,"",64605,0,0
19NAV,1#52,1#1113-45,"GIULIO CESARE/OTTAVIANO (MA)","23448493",0,"",64773,0,0
19NAV,1#52,1#1113-46,"VALLE GIULIA","23448540",1,"",64605,0,0
19NAV,1#52,1#1113-47,"GIULIO CESARE/OTTAVIANO (MA)","23448494",0,"",64773,0,0
19NAV,1#52,1#1113-48,"VALLE GIULIA","23448541",1,"",64605,0,0
19NAV,1#52,1#1113-49,"GIULIO CESARE/OTTAVIANO (MA)","23448495",0,"",64773,0,0
19NAV,1#52,1#1113-50,"VALLE GIULIA","23448516",1,"",64605,0,0
19NAV,1#52,1#1113-51,"GIULIO CESARE/OTTAVIANO (MA)","23448496",0,"",64773,0,0
19NAV,1#52,1#1113-52,"VALLE GIULIA","23448517",1,"",64605,0,0
19NAV,1#52,1#1113-53,"GIULIO CESARE/OTTAVIANO (MA)","23448497",0,"",64773,0,0
19NAV,1#52,1#1113-54,"VALLE GIULIA","23448518",1,"",64605,0,0
19NAV,1#52,1#1113-55,"GIULIO CESARE/OTTAVIANO (MA)","23448498",0,"",64773,0,0
19NAV,1#52,1#1113-56,"VALLE GIULIA","23448519",1,"",64605,0,0
19NAV,1#52,1#1113-57,"GIULIO CESARE/OTTAVIANO (MA)","23448509",0,"",64773,0,0
19NAV,1#47,1#1114-2,"VALLE GIULIA","24698225",1,"",64605,0,0
19NAV,1#47,1#1114-3,"GIULIO CESARE/OTTAVIANO (MA)","24698208",0,"",64773,0,0
19NAV,1#47,1#1114-4,"VALLE GIULIA","24698226",1,"",64605,0,0
19NAV,1#47,1#1114-5,"GIULIO CESARE/OTTAVIANO (MA)","24698209",0,"",64773,0,0
19NAV,1#47,1#1114-6,"VALLE GIULIA","24698216",1,"",64605,0,0
19NAV,1#47,1#1114-7,"GIULIO CESARE/OTTAVIANO (MA)","24698233",0,"",64773,0,0
19NAV,1#47,1#1114-8,"VALLE GIULIA","24698227",1,"",64605,0,0
19NAV,1#47,1#1114-9,"GIULIO CESARE/OTTAVIANO (MA)","24698203",0,"",64773,0,0
19NAV,1#47,1#1114-10,"VALLE GIULIA","24698228",1,"",64605,0,0
19NAV,1#47,1#1114-11,"GIULIO CESARE/OTTAVIANO (MA)","24698221",0,"",64773,0,0
19NAV,1#47,1#1114-12,"VALLE GIULIA","24698223",1,"",64605,0,0
19NAV,1#47,1#1114-13,"GIULIO CESARE/OTTAVIANO (MA)","24698222",0,"",64773,0,0
19NAV,1#47,1#1114-14,"VALLE GIULIA","24698213",1,"",64605,0,0
19NAV,1#47,1#1114-15,"GIULIO CESARE/OTTAVIANO (MA)","24698229",0,"",64773,0,0
19NAV,1#47,1#1114-16,"VALLE GIULIA","24698232",1,"",64605,0,0
19NAV,1#47,1#1114-17,"GIULIO CESARE/OTTAVIANO (MA)","24698214",0,"",64773,0,0
19NAV,1#47,1#1114-18,"VALLE GIULIA","24698236",1,"",64605,0,0
19NAV,1#47,1#1114-19,"GIULIO CESARE/OTTAVIANO (MA)","24698231",0,"",64773,0,0
19NAV,1#47,1#1114-20,"VALLE GIULIA","24698199",1,"",64605,0,0
19NAV,1#47,1#1114-21,"GIULIO CESARE/OTTAVIANO (MA)","24698215",0,"",64773,0,0
19NAV,1#47,1#1114-22,"VALLE GIULIA","24698234",1,"",64605,0,0
19NAV,1#47,1#1114-23,"GIULIO CESARE/OTTAVIANO (MA)","24698230",0,"",64773,0,0
19NAV,1#47,1#1114-24,"VALLE GIULIA","24698224",1,"",64605,0,0
19NAV,1#47,1#1114-25,"GIULIO CESARE/OTTAVIANO (MA)","24698200",0,"",64773,0,0
19NAV,1#47,1#1114-26,"VALLE GIULIA","24698235",1,"",64605,0,0
19NAV,1#47,1#1114-27,"GIULIO CESARE/OTTAVIANO (MA)","24698212",0,"",64773,0,0
19NAV,1#47,1#1114-28,"VALLE GIULIA","24698237",1,"",64605,0,0
19NAV,1#47,1#1114-29,"GIULIO CESARE/OTTAVIANO (MA)","24698238",0,"",64773,0,0
19NAV,1#47,1#1114-30,"VALLE GIULIA","24698207",1,"",64605,0,0
19NAV,1#47,1#1114-31,"GIULIO CESARE/OTTAVIANO (MA)","24698204",0,"",64773,0,0
19NAV,1#47,1#1114-32,"VALLE GIULIA","24698210",1,"",64605,0,0
19NAV,1#47,1#1114-33,"GIULIO CESARE/OTTAVIANO (MA)","24698205",0,"",64773,0,0
19NAV,1#47,1#1114-34,"VALLE GIULIA","24698211",1,"",64605,0,0
19NAV,1#47,1#1114-35,"GIULIO CESARE/OTTAVIANO (MA)","24698206",0,"",64773,0,0
19NAV,1#47,1#1114-36,"VALLE GIULIA","24698217",1,"",64605,0,0
19NAV,1#47,1#1114-37,"GIULIO CESARE/OTTAVIANO (MA)","24698201",0,"",64773,0,0
19NAV,1#47,1#1114-38,"VALLE GIULIA","24698219",1,"",64605,0,0
19NAV,1#47,1#1114-39,"GIULIO CESARE/OTTAVIANO (MA)","24698202",0,"",64773,0,0
19NAV,1#47,1#1114-40,"VALLE GIULIA","24698220",1,"",64605,0,0
19NAV,1#47,1#1114-41,"GIULIO CESARE/OTTAVIANO (MA)","24698218",0,"",64773,0,0
19NAV,1#47,1#1114-42,"P.ZA DI PORTA MAGGIORE","24698195",1,"",65718,0,0
19NAV,1#47,1#1114-43,"GIULIO CESARE/OTTAVIANO (MA)","24698196",0,"",65717,0,0
19NAV,1#47,1#1114-44,"P.ZA DI PORTA MAGGIORE","24698198",1,"",65718,0,0
19NAV,1#47,1#1114-45,"GIULIO CESARE/OTTAVIANO (MA)","24698197",0,"",65717,0,0
19NAV,1#47,1#1114-46,"P.ZA DI PORTA MAGGIORE","24698193",1,"",65718,0,0
19NAV,1#47,1#1114-47,"GIULIO CESARE/OTTAVIANO (MA)","24698194",0,"",65717,0,0
19NAV,1#44,1#1115-2,"VALLE GIULIA","23299042",1,"",64605,0,0
19NAV,1#44,1#1115-3,"GIULIO CESARE/OTTAVIANO (MA)","23299027",0,"",64773,0,0
19NAV,1#44,1#1115-4,"VALLE GIULIA","23299043",1,"",64605,0,0
19NAV,1#44,1#1115-5,"GIULIO CESARE/OTTAVIANO (MA)","23299028",0,"",64773,0,0
19NAV,1#44,1#1115-6,"VALLE GIULIA","23299044",1,"",64605,0,0
19NAV,1#44,1#1115-7,"GIULIO CESARE/OTTAVIANO (MA)","23299029",0,"",64773,0,0
19NAV,1#44,1#1115-8,"VALLE GIULIA","23299045",1,"",64605,0,0
19NAV,1#44,1#1115-9,"GIULIO CESARE/OTTAVIANO (MA)","23299030",0,"",64773,0,0
19NAV,1#44,1#1115-10,"VALLE GIULIA","23299046",1,"",64605,0,0
19NAV,1#44,1#1115-11,"GIULIO CESARE/OTTAVIANO (MA)","23299031",0,"",64773,0,0
19NAV,1#44,1#1115-12,"VALLE GIULIA","23299047",1,"",64605,0,0
19NAV,1#44,1#1115-13,"GIULIO CESARE/OTTAVIANO (MA)","23299032",0,"",64773,0,0
19NAV,1#44,1#1115-14,"VALLE GIULIA","23299048",1,"",64605,0,0
19NAV,1#44,1#1115-15,"GIULIO CESARE/OTTAVIANO (MA)","23299033",0,"",64773,0,0
19NAV,1#44,1#1115-16,"VALLE GIULIA","23299049",1,"",64605,0,0
19NAV,1#44,1#1115-17,"GIULIO CESARE/OTTAVIANO (MA)","23299034",0,"",64773,0,0
19NAV,1#44,1#1115-18,"VALLE GIULIA","23299050",1,"",64605,0,0
19NAV,1#44,1#1115-19,"GIULIO CESARE/OTTAVIANO (MA)","23299035",0,"",64773,0,0
19NAV,1#44,1#1115-20,"VALLE GIULIA","23299051",1,"",64605,0,0
19NAV,1#44,1#1115-21,"GIULIO CESARE/OTTAVIANO (MA)","23299036",0,"",64773,0,0
19NAV,1#44,1#1115-22,"VALLE GIULIA","23299009",1,"",64605,0,0
19NAV,1#44,1#1115-23,"GIULIO CESARE/OTTAVIANO (MA)","23299037",0,"",64773,0,0
19NAV,1#44,1#1115-24,"VALLE GIULIA","23299010",1,"",64605,0,0
19NAV,1#44,1#1115-25,"GIULIO CESARE/OTTAVIANO (MA)","23299038",0,"",64773,0,0
19NAV,1#44,1#1115-26,"VALLE GIULIA","23299011",1,"",64605,0,0
19NAV,1#44,1#1115-27,"GIULIO CESARE/OTTAVIANO (MA)","23298996",0,"",64773,0,0
19NAV,1#44,1#1115-28,"VALLE GIULIA","23299012",1,"",64605,0,0
19NAV,1#44,1#1115-29,"GIULIO CESARE/OTTAVIANO (MA)","23298997",0,"",64773,0,0
19NAV,1#44,1#1115-30,"VALLE GIULIA","23299013",1,"",64605,0,0
19NAV,1#44,1#1115-31,"GIULIO CESARE/OTTAVIANO (MA)","23298998",0,"",64773,0,0
19NAV,1#44,1#1115-32,"VALLE GIULIA","23299014",1,"",64605,0,0
19NAV,1#44,1#1115-33,"GIULIO CESARE/OTTAVIANO (MA)","23298999",0,"",64773,0,0
19NAV,1#44,1#1115-34,"VALLE GIULIA","23299015",1,"",64605,0,0
19NAV,1#44,1#1115-35,"GIULIO CESARE/OTTAVIANO (MA)","23299000",0,"",64773,0,0
19NAV,1#44,1#1115-36,"VALLE GIULIA","23299016",1,"",64605,0,0
19NAV,1#44,1#1115-37,"GIULIO CESARE/OTTAVIANO (MA)","23299001",0,"",64773,0,0
19NAV,1#44,1#1115-38,"VALLE GIULIA","23299017",1,"",64605,0,0
19NAV,1#44,1#1115-39,"GIULIO CESARE/OTTAVIANO (MA)","23299002",0,"",64773,0,0
19NAV,1#44,1#1115-40,"VALLE GIULIA","23299018",1,"",64605,0,0
19NAV,1#44,1#1115-41,"GIULIO CESARE/OTTAVIANO (MA)","23299003",0,"",64773,0,0
19NAV,1#44,1#1115-42,"VALLE GIULIA","23299019",1,"",64605,0,0
19NAV,1#44,1#1115-43,"GIULIO CESARE/OTTAVIANO (MA)","23299004",0,"",64773,0,0
19NAV,1#44,1#1115-44,"VALLE GIULIA","23299020",1,"",64605,0,0
19NAV,1#44,1#1115-45,"GIULIO CESARE/OTTAVIANO (MA)","23299005",0,"",64773,0,0
19NAV,1#44,1#1115-46,"VALLE GIULIA","23299021",1,"",64605,0,0
19NAV,1#44,1#1115-47,"GIULIO CESARE/OTTAVIANO (MA)","23299006",0,"",64773,0,0
19NAV,1#44,1#1115-48,"VALLE GIULIA","23299022",1,"",64605,0,0
19NAV,1#44,1#1115-49,"GIULIO CESARE/OTTAVIANO (MA)","23299007",0,"",64773,0,0
19NAV,1#44,1#1115-50,"VALLE GIULIA","23299023",1,"",64605,0,0
19NAV,1#44,1#1115-51,"GIULIO CESARE/OTTAVIANO (MA)","23299008",0,"",64773,0,0
19NAV,1#44,1#1115-52,"VALLE GIULIA","23299024",1,"",64605,0,0
19NAV,1#44,1#1115-53,"GIULIO CESARE/OTTAVIANO (MA)","23299039",0,"",64773,0,0
19NAV,1#44,1#1115-54,"VALLE GIULIA","23299025",1,"",64605,0,0
19NAV,1#44,1#1115-55,"GIULIO CESARE/OTTAVIANO (MA)","23299040",0,"",64773,0,0
19NAV,1#44,1#1115-56,"VALLE GIULIA","23299026",1,"",64605,0,0
19NAV,1#44,1#1115-57,"GIULIO CESARE/OTTAVIANO (MA)","23299041",0,"",64773,0,0
19NAV,1#47,1#1116-2,"VALLE GIULIA","24698245",1,"",64605,0,0
19NAV,1#47,1#1116-3,"GIULIO CESARE/OTTAVIANO (MA)","24698246",0,"",64773,0,0
19NAV,1#47,1#1116-4,"VALLE GIULIA","24698247",1,"",64605,0,0
19NAV,1#47,1#1116-5,"GIULIO CESARE/OTTAVIANO (MA)","24698248",0,"",64773,0,0
19NAV,1#47,1#1116-6,"VALLE GIULIA","24698268",1,"",64605,0,0
19NAV,1#47,1#1116-7,"GIULIO CESARE/OTTAVIANO (MA)","24698266",0,"",64773,0,0
19NAV,1#47,1#1116-8,"VALLE GIULIA","24698276",1,"",64605,0,0
19NAV,1#47,1#1116-9,"GIULIO CESARE/OTTAVIANO (MA)","24698252",0,"",64773,0,0
19NAV,1#47,1#1116-10,"VALLE GIULIA","24698257",1,"",64605,0,0
19NAV,1#47,1#1116-11,"GIULIO CESARE/OTTAVIANO (MA)","24698262",0,"",64773,0,0
19NAV,1#47,1#1116-12,"VALLE GIULIA","24698255",1,"",64605,0,0
19NAV,1#47,1#1116-13,"GIULIO CESARE/OTTAVIANO (MA)","24698263",0,"",64773,0,0
19NAV,1#47,1#1116-14,"VALLE GIULIA","24698251",1,"",64605,0,0
19NAV,1#47,1#1116-15,"GIULIO CESARE/OTTAVIANO (MA)","24698253",0,"",64773,0,0
19NAV,1#47,1#1116-16,"VALLE GIULIA","24698269",1,"",64605,0,0
19NAV,1#47,1#1116-17,"GIULIO CESARE/OTTAVIANO (MA)","24698249",0,"",64773,0,0
19NAV,1#47,1#1116-18,"VALLE GIULIA","24698256",1,"",64605,0,0
19NAV,1#47,1#1116-19,"GIULIO CESARE/OTTAVIANO (MA)","24698254",0,"",64773,0,0
19NAV,1#47,1#1116-20,"VALLE GIULIA","24698279",1,"",64605,0,0
19NAV,1#47,1#1116-21,"GIULIO CESARE/OTTAVIANO (MA)","24698267",0,"",64773,0,0
19NAV,1#47,1#1116-22,"VALLE GIULIA","24698250",1,"",64605,0,0
19NAV,1#47,1#1116-23,"GIULIO CESARE/OTTAVIANO (MA)","24698277",0,"",64773,0,0
19NAV,1#47,1#1116-24,"VALLE GIULIA","24698280",1,"",64605,0,0
19NAV,1#47,1#1116-25,"GIULIO CESARE/OTTAVIANO (MA)","24698270",0,"",64773,0,0
19NAV,1#47,1#1116-26,"VALLE GIULIA","24698264",1,"",64605,0,0
19NAV,1#47,1#1116-27,"GIULIO CESARE/OTTAVIANO (MA)","24698271",0,"",64773,0,0
19NAV,1#47,1#1116-28,"VALLE GIULIA","24698265",1,"",64605,0,0
19NAV,1#47,1#1116-29,"GIULIO CESARE/OTTAVIANO (MA)","24698272",0,"",64773,0,0
19NAV,1#47,1#1116-30,"VALLE GIULIA","24698273",1,"",64605,0,0
19NAV,1#47,1#1116-31,"GIULIO CESARE/OTTAVIANO (MA)","24698258",0,"",64773,0,0
19NAV,1#47,1#1116-32,"VALLE GIULIA","24698274",1,"",64605,0,0
19NAV,1#47,1#1116-33,"GIULIO CESARE/OTTAVIANO (MA)","24698259",0,"",64773,0,0
19NAV,1#47,1#1116-34,"VALLE GIULIA","24698275",1,"",64605,0,0
19NAV,1#47,1#1116-35,"GIULIO CESARE/OTTAVIANO (MA)","24698260",0,"",64773,0,0
19NAV,1#47,1#1116-36,"VALLE GIULIA","24698282",1,"",64605,0,0
19NAV,1#47,1#1116-37,"GIULIO CESARE/OTTAVIANO (MA)","24698261",0,"",64773,0,0
19NAV,1#47,1#1116-38,"VALLE GIULIA","24698278",1,"",64605,0,0
19NAV,1#47,1#1116-39,"GIULIO CESARE/OTTAVIANO (MA)","24698281",0,"",64773,0,0
19NAV,1#47,1#1116-40,"P.ZA DI PORTA MAGGIORE","24698244",1,"",65718,0,0
19NAV,1#47,1#1116-41,"GIULIO CESARE/OTTAVIANO (MA)","24698241",0,"",65717,0,0
19NAV,1#47,1#1116-42,"P.ZA DI PORTA MAGGIORE","24698243",1,"",65718,0,0
19NAV,1#47,1#1116-43,"GIULIO CESARE/OTTAVIANO (MA)","24698242",0,"",65717,0,0
19NAV,1#47,1#1116-44,"P.ZA DI PORTA MAGGIORE","24698240",1,"",65718,0,0
19NAV,1#47,1#1116-45,"GIULIO CESARE/OTTAVIANO (MA)","24698239",0,"",65717,0,0
19NAV,1#47,1#1117-2,"VALLE GIULIA","24698315",1,"",64605,0,0
19NAV,1#47,1#1117-3,"GIULIO CESARE/OTTAVIANO (MA)","24698314",0,"",64773,0,0
19NAV,1#47,1#1117-4,"VALLE GIULIA","24698309",1,"",64605,0,0
19NAV,1#47,1#1117-5,"GIULIO CESARE/OTTAVIANO (MA)","24698307",0,"",64773,0,0
19NAV,1#47,1#1117-6,"VALLE GIULIA","24698316",1,"",64605,0,0
19NAV,1#47,1#1117-7,"GIULIO CESARE/OTTAVIANO (MA)","24698295",0,"",64773,0,0
19NAV,1#47,1#1117-8,"VALLE GIULIA","24698296",1,"",64605,0,0
19NAV,1#47,1#1117-9,"GIULIO CESARE/OTTAVIANO (MA)","24698317",0,"",64773,0,0
19NAV,1#47,1#1117-10,"VALLE GIULIA","24698305",1,"",64605,0,0
19NAV,1#47,1#1117-11,"GIULIO CESARE/OTTAVIANO (MA)","24698289",0,"",64773,0,0
19NAV,1#47,1#1117-12,"VALLE GIULIA","24698302",1,"",64605,0,0
19NAV,1#47,1#1117-13,"GIULIO CESARE/OTTAVIANO (MA)","24698300",0,"",64773,0,0
19NAV,1#47,1#1117-14,"VALLE GIULIA","24698318",1,"",64605,0,0
19NAV,1#47,1#1117-15,"GIULIO CESARE/OTTAVIANO (MA)","24698319",0,"",64773,0,0
19NAV,1#47,1#1117-16,"VALLE GIULIA","24698306",1,"",64605,0,0
19NAV,1#47,1#1117-17,"GIULIO CESARE/OTTAVIANO (MA)","24698301",0,"",64773,0,0
19NAV,1#47,1#1117-18,"VALLE GIULIA","24698298",1,"",64605,0,0
19NAV,1#47,1#1117-19,"GIULIO CESARE/OTTAVIANO (MA)","24698308",0,"",64773,0,0
19NAV,1#47,1#1117-20,"VALLE GIULIA","24698320",1,"",64605,0,0
19NAV,1#47,1#1117-21,"GIULIO CESARE/OTTAVIANO (MA)","24698297",0,"",64773,0,0
19NAV,1#47,1#1117-22,"VALLE GIULIA","24698299",1,"",64605,0,0
19NAV,1#47,1#1117-23,"GIULIO CESARE/OTTAVIANO (MA)","24698321",0,"",64773,0,0
19NAV,1#47,1#1117-24,"VALLE GIULIA","24698303",1,"",64605,0,0
19NAV,1#47,1#1117-25,"GIULIO CESARE/OTTAVIANO (MA)","24698293",0,"",64773,0,0
19NAV,1#47,1#1117-26,"VALLE GIULIA","24698304",1,"",64605,0,0
19NAV,1#47,1#1117-27,"GIULIO CESARE/OTTAVIANO (MA)","24698294",0,"",64773,0,0
19NAV,1#47,1#1117-28,"VALLE GIULIA","24698311",1,"",64605,0,0
19NAV,1#47,1#1117-29,"GIULIO CESARE/OTTAVIANO (MA)","24698322",0,"",64773,0,0
19NAV,1#47,1#1117-30,"VALLE GIULIA","24698323",1,"",64605,0,0
19NAV,1#47,1#1117-31,"GIULIO CESARE/OTTAVIANO (MA)","24698290",0,"",64773,0,0
19NAV,1#47,1#1117-32,"VALLE GIULIA","24698312",1,"",64605,0,0
19NAV,1#47,1#1117-33,"GIULIO CESARE/OTTAVIANO (MA)","24698291",0,"",64773,0,0
19NAV,1#47,1#1117-34,"VALLE GIULIA","24698313",1,"",64605,0,0
19NAV,1#47,1#1117-35,"GIULIO CESARE/OTTAVIANO (MA)","24698292",0,"",64773,0,0
19NAV,1#47,1#1117-36,"VALLE GIULIA","24698310",1,"",64605,0,0
19NAV,1#47,1#1117-37,"GIULIO CESARE/OTTAVIANO (MA)","24698324",0,"",64773,0,0
19NAV,1#47,1#1117-38,"P.ZA DI PORTA MAGGIORE","24698285",1,"",65718,0,0
19NAV,1#47,1#1117-39,"GIULIO CESARE/OTTAVIANO (MA)","24698286",0,"",65717,0,0
19NAV,1#47,1#1117-40,"P.ZA DI PORTA MAGGIORE","24698288",1,"",65718,0,0
19NAV,1#47,1#1117-41,"GIULIO CESARE/OTTAVIANO (MA)","24698287",0,"",65717,0,0
19NAV,1#47,1#1117-42,"P.ZA DI PORTA MAGGIORE","24698283",1,"",65718,0,0
19NAV,1#47,1#1117-43,"GIULIO CESARE/OTTAVIANO (MA)","24698284",0,"",65717,0,0
19NAV,1#47,1#1118-2,"VALLE GIULIA","24698353",1,"",64605,0,0
19NAV,1#47,1#1118-3,"GIULIO CESARE/OTTAVIANO (MA)","24698349",0,"",64773,0,0
19NAV,1#47,1#1118-4,"VALLE GIULIA","24698354",1,"",64605,0,0
19NAV,1#47,1#1118-5,"GIULIO CESARE/OTTAVIANO (MA)","24698350",0,"",64773,0,0
19NAV,1#47,1#1118-6,"VALLE GIULIA","24698359",1,"",64605,0,0
19NAV,1#47,1#1118-7,"GIULIO CESARE/OTTAVIANO (MA)","24698361",0,"",64773,0,0
19NAV,1#47,1#1118-8,"VALLE GIULIA","24698360",1,"",64605,0,0
19NAV,1#47,1#1118-9,"GIULIO CESARE/OTTAVIANO (MA)","24698336",0,"",64773,0,0
19NAV,1#47,1#1118-10,"VALLE GIULIA","24698368",1,"",64605,0,0
19NAV,1#47,1#1118-11,"GIULIO CESARE/OTTAVIANO (MA)","24698337",0,"",64773,0,0
19NAV,1#47,1#1118-12,"VALLE GIULIA","24698363",1,"",64605,0,0
19NAV,1#47,1#1118-13,"GIULIO CESARE/OTTAVIANO (MA)","24698355",0,"",64773,0,0
19NAV,1#47,1#1118-14,"VALLE GIULIA","24698357",1,"",64605,0,0
19NAV,1#47,1#1118-15,"GIULIO CESARE/OTTAVIANO (MA)","24698351",0,"",64773,0,0
19NAV,1#47,1#1118-16,"VALLE GIULIA","24698334",1,"",64605,0,0
19NAV,1#47,1#1118-17,"GIULIO CESARE/OTTAVIANO (MA)","24698356",0,"",64773,0,0
19NAV,1#47,1#1118-18,"VALLE GIULIA","24698364",1,"",64605,0,0
19NAV,1#47,1#1118-19,"GIULIO CESARE/OTTAVIANO (MA)","24698352",0,"",64773,0,0
19NAV,1#47,1#1118-20,"VALLE GIULIA","24698362",1,"",64605,0,0
19NAV,1#47,1#1118-21,"GIULIO CESARE/OTTAVIANO (MA)","24698358",0,"",64773,0,0
19NAV,1#47,1#1118-22,"VALLE GIULIA","24698342",1,"",64605,0,0
19NAV,1#47,1#1118-23,"GIULIO CESARE/OTTAVIANO (MA)","24698366",0,"",64773,0,0
19NAV,1#47,1#1118-24,"VALLE GIULIA","24698365",1,"",64605,0,0
19NAV,1#47,1#1118-25,"GIULIO CESARE/OTTAVIANO (MA)","24698367",0,"",64773,0,0
19NAV,1#47,1#1118-26,"VALLE GIULIA","24698331",1,"",64605,0,0
19NAV,1#47,1#1118-27,"GIULIO CESARE/OTTAVIANO (MA)","24698346",0,"",64773,0,0
19NAV,1#47,1#1118-28,"VALLE GIULIA","24698332",1,"",64605,0,0
19NAV,1#47,1#1118-29,"GIULIO CESARE/OTTAVIANO (MA)","24698347",0,"",64773,0,0
19NAV,1#47,1#1118-30,"VALLE GIULIA","24698335",1,"",64605,0,0
19NAV,1#47,1#1118-31,"GIULIO CESARE/OTTAVIANO (MA)","24698348",0,"",64773,0,0
19NAV,1#47,1#1118-32,"VALLE GIULIA","24698333",1,"",64605,0,0
19NAV,1#47,1#1118-33,"GIULIO CESARE/OTTAVIANO (MA)","24698341",0,"",64773,0,0
19NAV,1#47,1#1118-34,"VALLE GIULIA","24698343",1,"",64605,0,0
19NAV,1#47,1#1118-35,"GIULIO CESARE/OTTAVIANO (MA)","24698338",0,"",64773,0,0
19NAV,1#47,1#1118-36,"VALLE GIULIA","24698344",1,"",64605,0,0
19NAV,1#47,1#1118-37,"GIULIO CESARE/OTTAVIANO (MA)","24698339",0,"",64773,0,0
19NAV,1#47,1#1118-38,"VALLE GIULIA","24698345",1,"",64605,0,0
19NAV,1#47,1#1118-39,"GIULIO CESARE/OTTAVIANO (MA)","24698340",0,"",64773,0,0
19NAV,1#47,1#1118-40,"P.ZA DI PORTA MAGGIORE","24698327",1,"",65718,0,0
19NAV,1#47,1#1118-41,"GIULIO CESARE/OTTAVIANO (MA)","24698328",0,"",65717,0,0
19NAV,1#47,1#1118-42,"P.ZA DI PORTA MAGGIORE","24698330",1,"",65718,0,0
